award,doi
1615796,https://doi.org/10.3847/2041-8213/ac6615
1265383,https://doi.org/10.3847/2041-8213/ac6615
1852617,https://doi.org/10.3847/2041-8213/ac6584
1144085,https://doi.org/10.3847/2041-8213/ac6615
1743442,https://doi.org/10.3847/2041-8213/ac6615
1743442,https://doi.org/10.3847/2041-8213/ac6615
0735191,https://doi.org/10.3847/2041-8213/ac6615
DEAC0500OR22725,https://doi.org/10.3847/2041-8213/ac6584
1140030,https://doi.org/10.3847/2041-8213/ac6615
2034306,https://doi.org/10.3847/2041-8213/ac6615
0705062,https://doi.org/10.3847/2041-8213/ac6615
1310896,https://doi.org/10.3847/2041-8213/ac6615
1715061,https://doi.org/10.3847/2041-8213/ac6615
0096454,https://doi.org/10.3847/2041-8213/ac6615
1440254,https://doi.org/10.3847/2041-8213/ac6615
0705062,https://doi.org/10.3847/2041-8213/ac6615
1715061,https://doi.org/10.3847/2041-8213/ac6615
1548562,https://doi.org/10.3847/2041-8213/ac6615
1548562,https://doi.org/10.3847/2041-8213/ac6615
1207730,https://doi.org/10.3847/2041-8213/ac6615
0905844,https://doi.org/10.3847/2041-8213/ac6615
1716327,https://doi.org/10.3847/2041-8213/ac6615
1548562,https://doi.org/10.3847/2041-8213/ac6615
1207730,https://doi.org/10.3847/2041-8213/ac6615
1248097,https://doi.org/10.3847/2041-8213/ac6615
1903847,https://doi.org/10.3847/2041-8213/ac6615
1207704,https://doi.org/10.3847/2041-8213/ac6615
0905844,https://doi.org/10.3847/2041-8213/ac6615
1935980,https://doi.org/10.3847/2041-8213/ac6615
0735191,https://doi.org/10.3847/2041-8213/ac6615
1228509,https://doi.org/10.3847/2041-8213/ac6615
0922984,https://doi.org/10.3847/2041-8213/ac6615
1228509,https://doi.org/10.3847/2041-8213/ac6615
0352953,https://doi.org/10.3847/2041-8213/ac6615
1615796,https://doi.org/10.3847/2041-8213/ac6615
1140030,https://doi.org/10.3847/2041-8213/ac6615
0735191,https://doi.org/10.3847/2041-8213/ac6615
1716536,https://doi.org/10.3847/2041-8213/ac6615
1310896,https://doi.org/10.3847/2041-8213/ac6615
1207752,https://doi.org/10.3847/2041-8213/ac6615
1743747,https://doi.org/10.3847/2041-8213/ac6615
1126433,https://doi.org/10.3847/2041-8213/ac6615
0922984,https://doi.org/10.3847/2041-8213/ac6615
1935980,https://doi.org/10.3847/2041-8213/ac6615
0352953,https://doi.org/10.3847/2041-8213/ac6615
1816420,https://doi.org/10.3847/2041-8213/ac6615
1207752,https://doi.org/10.3847/2041-8213/ac6615
1816420,https://doi.org/10.3847/2041-8213/ac6615
1126433,https://doi.org/10.3847/2041-8213/ac6615
1716536,https://doi.org/10.3847/2041-8213/ac6615
1903847,https://doi.org/10.3847/2041-8213/ac6615
1716327,https://doi.org/10.3847/2041-8213/ac6615
1536171,https://doi.org/10.1093/mnras/stab978
1743747,https://doi.org/10.3847/2041-8213/ac6615
1852617,https://doi.org/10.3847/2041-8213/ac6615
1536171,https://doi.org/10.1093/mnras/stab978
1138766,https://doi.org/10.1093/mnras/stab978
1536171,https://doi.org/10.1103/physrevlett.124.101102
1536171,https://doi.org/10.1103/physrevlett.124.101102
DEAC0207CH11359,https://doi.org/10.1093/mnras/stab978
1138766,https://doi.org/10.1103/physrevlett.124.101102
DEAC0207CH11359,https://doi.org/10.1103/physrevlett.124.101102
DEAC0276SF00515,https://doi.org/10.1103/physrevlett.124.101102
1744555,https://doi.org/10.1007/s00294-021-01186-z
1832471,https://doi.org/10.1021/jacs.1c03671
1138766,https://doi.org/10.1103/physrevlett.124.101102
2026825,https://doi.org/10.1063/5.0131473
1726346,https://doi.org/10.1021/jacs.1c03671
2026834,https://doi.org/10.1063/5.0131473
1726346,https://doi.org/10.1016/j.atmosenv.2020.117503
2334666,https://doi.org/10.1038/s41467-023-42283-6
2026842,https://doi.org/10.1063/5.0131473
1207704,https://doi.org/10.3847/1538-4357/acaea8
1144085,https://doi.org/10.3847/1538-4357/acaea8
1265383,https://doi.org/10.3847/1538-4357/acaea8
1615796,https://doi.org/10.3847/1538-4357/acaea8
1144085,https://doi.org/10.3847/1538-4357/acaea8
1743442,https://doi.org/10.3847/1538-4357/acaea8
1818253,https://doi.org/10.3847/1538-4357/acaea8
1140030,https://doi.org/10.3847/1538-4357/acaea8
1743442,https://doi.org/10.3847/1538-4357/acaea8
0705062,https://doi.org/10.3847/1538-4357/acaea8
2034306,https://doi.org/10.3847/1538-4357/acaea8
1310896,https://doi.org/10.3847/1538-4357/acaea8
1818253,https://doi.org/10.3847/1538-4357/acaea8
1715061,https://doi.org/10.3847/1538-4357/acaea8
1440254,https://doi.org/10.3847/1538-4357/acaea8
0096454,https://doi.org/10.3847/1538-4357/acaea8
0705062,https://doi.org/10.3847/1538-4357/acaea8
1715061,https://doi.org/10.3847/1538-4357/acaea8
1548562,https://doi.org/10.3847/1538-4357/acaea8
1716327,https://doi.org/10.3847/1538-4357/acaea8
1548562,https://doi.org/10.3847/1538-4357/acaea8
1548562,https://doi.org/10.3847/1538-4357/acaea8
0905844,https://doi.org/10.3847/1538-4357/acaea8
1207730,https://doi.org/10.3847/1538-4357/acaea8
1207730,https://doi.org/10.3847/1538-4357/acaea8
1248097,https://doi.org/10.3847/1538-4357/acaea8
1903847,https://doi.org/10.3847/1538-4357/acaea8
1207704,https://doi.org/10.3847/1538-4357/acaea8
1138766,https://doi.org/10.1093/mnras/stab978
1614868,https://doi.org/10.3847/1538-4357/acaea8
0521233,https://doi.org/10.3847/1538-4357/acaea8
1935980,https://doi.org/10.3847/1538-4357/acaea8
0905844,https://doi.org/10.3847/1538-4357/acaea8
1228509,https://doi.org/10.3847/1538-4357/acaea8
1615796,https://doi.org/10.3847/1538-4357/acaea8
1140030,https://doi.org/10.3847/1538-4357/acaea8
0735191,https://doi.org/10.3847/1538-4357/acaea8
0922984,https://doi.org/10.3847/1538-4357/acaea8
1228509,https://doi.org/10.3847/1538-4357/acaea8
1614868,https://doi.org/10.3847/1538-4357/acaea8
1743747,https://doi.org/10.3847/1538-4357/acaea8
0352953,https://doi.org/10.3847/1538-4357/acaea8
1935980,https://doi.org/10.3847/1538-4357/acaea8
0735191,https://doi.org/10.3847/1538-4357/acaea8
1310896,https://doi.org/10.3847/1538-4357/acaea8
1716536,https://doi.org/10.3847/1538-4357/acaea8
1207752,https://doi.org/10.3847/1538-4357/acaea8
0096454,https://doi.org/10.3847/1538-4357/acaea8
DEAC0500OR22725,https://doi.org/10.3847/1538-4357/acaea8
0922984,https://doi.org/10.3847/1538-4357/acaea8
1126433,https://doi.org/10.3847/1538-4357/acaea8
0352953,https://doi.org/10.3847/1538-4357/acaea8
1816420,https://doi.org/10.3847/1538-4357/acaea8
1816420,https://doi.org/10.3847/1538-4357/acaea8
1716327,https://doi.org/10.3847/1538-4357/acaea8
1126433,https://doi.org/10.3847/1538-4357/acaea8
1207752,https://doi.org/10.3847/1538-4357/acaea8
2016188,https://doi.org/10.1039/d0sm02186e
1916877,https://doi.org/10.1039/d0sm02186e
1716536,https://doi.org/10.3847/1538-4357/acaea8
1903847,https://doi.org/10.3847/1538-4357/acaea8
2026834,https://doi.org/10.1103/physreve.106.065004
1743747,https://doi.org/10.3847/1538-4357/acaea8
1852617,https://doi.org/10.3847/1538-4357/acaea8
1916877,https://doi.org/10.1103/physreve.106.065004
1920147,https://doi.org/10.1103/physreve.106.065004
2011846,https://doi.org/10.1088/1361-648x/ac47dd
2209814,https://doi.org/10.1145/3539597.3570455
2011846,https://doi.org/10.1103/physreve.106.065004
1336638,https://doi.org/10.1103/physreve.104.034601
1420382,https://doi.org/10.1103/physreve.104.034601
1554544,https://doi.org/10.1021/acs.accounts.0c00781
1726346,https://doi.org/10.1039/c9cc02141h
1106400,https://doi.org/10.1021/acs.accounts.0c00781
1763926,https://doi.org/10.18653/v1/w19-3303
1920147,https://doi.org/10.1371/journal.pcbi.1010652
2011846,https://doi.org/10.1371/journal.pcbi.1010652
1920147,https://doi.org/10.1371/journal.pcbi.1010652
0958379,https://doi.org/10.1103/physrevfluids.7.024304
1945909,https://doi.org/10.1103/physrevfluids.7.024304
1916877,https://doi.org/10.1103/physrevfluids.7.024304
1126113,https://doi.org/10.1103/physrevfluids.7.024304
2011846,https://doi.org/10.1371/journal.pcbi.1010652
1916879,https://doi.org/10.1103/physrevfluids.7.024304
2011846,https://doi.org/10.1371/journal.pcbi.1010652
1920147,https://doi.org/10.1016/j.patter.2021.100242
1427157,https://doi.org/10.1016/j.inffus.2022.07.001
0855217,https://doi.org/10.1103/physrevfluids.7.024304
1447795,https://doi.org/10.1016/j.inffus.2022.07.001
2042100,https://doi.org/10.1093/genetics/iyac143
1629914,https://doi.org/10.1016/j.inffus.2022.07.001
1420382,https://doi.org/10.1158/1541-7786.mcr-18-0931
1845663,https://doi.org/10.1093/genetics/iyac143
1845663,https://doi.org/10.1093/genetics/iyac143
2042100,https://doi.org/10.1093/genetics/iyac143
2011846,https://doi.org/10.1093/genetics/iyac143
2011846,https://doi.org/10.1093/genetics/iyac143
1138766,https://doi.org/10.1093/mnras/staa1980
1536171,https://doi.org/10.1093/mnras/staa1980
1138766,https://doi.org/10.1093/mnras/staa1980
1536171,https://doi.org/10.1093/mnras/staa1980
DEAC0207CH11359,https://doi.org/10.1093/mnras/staa1980
1536171,https://doi.org/10.1093/mnras/stz619
1536171,https://doi.org/10.1093/mnras/stz619
DEAC0207CH11359,https://doi.org/10.1093/mnras/stz619
1138766,https://doi.org/10.1093/mnras/stz619
SEV-2016-0597,https://doi.org/10.1093/mnras/stab978
1138766,https://doi.org/10.1093/mnras/stz619
SEV-2016-0588,https://doi.org/10.1093/mnras/stab978
1265383,https://doi.org/10.3847/1538-4357/acc586
ESP2015-66861,https://doi.org/10.1093/mnras/stab978
1743442,https://doi.org/10.3847/1538-4357/acc586
1743442,https://doi.org/10.3847/1538-4357/acc586
1548562,https://doi.org/10.3847/1538-4357/acc586
SEV-2016-0597,https://doi.org/10.1103/physrevlett.124.101102
1818253,https://doi.org/10.3847/1538-4357/acc586
2030508,https://doi.org/10.3847/1538-4357/acc586
1818253,https://doi.org/10.3847/1538-4357/acc586
MDM-2015-0509,https://doi.org/10.1093/mnras/stab978
MDM-2015-0509,https://doi.org/10.1103/physrevlett.124.101102
ESP2015-66861,https://doi.org/10.1103/physrevlett.124.101102
SEV-2016-0588,https://doi.org/10.1103/physrevlett.124.101102
1548562,https://doi.org/10.3847/1538-4357/acc586
1548562,https://doi.org/10.3847/1538-4357/acc586
1420382,https://doi.org/10.1002/ange.201712834
0735191,https://doi.org/10.3847/1538-4357/acc586
0735191,https://doi.org/10.3847/1538-4357/acc586
1265383,https://doi.org/10.3847/1538-4357/acc586
1836650,https://doi.org/10.3847/1538-4357/acc586
2011846,https://doi.org/10.1039/d1sm01221e
1743747,https://doi.org/10.3847/1538-4357/acc586
DEAC0500OR22725,https://doi.org/10.3847/1538-4357/acc586
1827820,https://doi.org/10.1039/d1sm01221e
2209814,https://doi.org/10.1145/3534678.3539279
1852617,https://doi.org/10.3847/1538-4357/acc586
1750065,https://doi.org/10.7554/elife.78941
2011846,https://doi.org/10.1002/ange.202006290
1920147,https://doi.org/10.1038/s41467-022-34089-9
1757443,https://doi.org/10.7554/elife.78941
2011846,https://doi.org/10.1038/s41467-022-34089-9
1920147,https://doi.org/10.1038/s41467-022-34089-9
2011846,https://doi.org/10.1038/s41467-022-34089-9
2011846,https://doi.org/10.1038/s41467-022-34089-9
2047119,https://doi.org/10.1038/s41467-022-34089-9
2011846,https://doi.org/10.1038/s41467-022-34089-9
2047119,https://doi.org/10.1038/s41467-022-34089-9
1210400,https://doi.org/10.1016/j.physletb.2024.138743
2224350,https://doi.org/10.1073/pnas.2410345121
2011846,https://doi.org/10.1073/pnas.2312775121
1916877,https://doi.org/10.1122/8.0000697
1804963,https://doi.org/10.1122/8.0000697
1554887,https://doi.org/10.1122/8.0000697
2026834,https://doi.org/10.1122/8.0000697
1507607,https://doi.org/10.1122/8.0000697
1509308,https://doi.org/10.1122/8.0000697
2010118,https://doi.org/10.1122/8.0000697
1920147,https://doi.org/10.1073/pnas.2312775121
1719490,https://doi.org/10.1122/8.0000697
2026842,https://doi.org/10.1122/8.0000697
0821855,https://doi.org/10.1016/j.neuroimage.2022.119658
1207704,https://doi.org/10.3847/1538-4357/ac332e
0821855,https://doi.org/10.1016/j.neuroimage.2022.119658
1144085,https://doi.org/10.3847/1538-4357/ac332e
1743442,https://doi.org/10.3847/1538-4357/ac332e
1265383,https://doi.org/10.3847/1538-4357/ac332e
1548562,https://doi.org/10.3847/1538-4357/ac332e
1615796,https://doi.org/10.3847/1538-4357/ac332e
2034306,https://doi.org/10.3847/1538-4357/ac332e
1144085,https://doi.org/10.3847/1538-4357/ac332e
1743442,https://doi.org/10.3847/1538-4357/ac332e
1140030,https://doi.org/10.3847/1538-4357/ac332e
0705062,https://doi.org/10.3847/1538-4357/ac332e
0735191,https://doi.org/10.3847/1538-4357/ac332e
1715061,https://doi.org/10.3847/1538-4357/ac332e
1310896,https://doi.org/10.3847/1538-4357/ac332e
0096454,https://doi.org/10.3847/1538-4357/ac332e
0705062,https://doi.org/10.3847/1538-4357/ac332e
1715061,https://doi.org/10.3847/1538-4357/ac332e
1548562,https://doi.org/10.3847/1538-4357/ac332e
1548562,https://doi.org/10.3847/1538-4357/ac332e
1548562,https://doi.org/10.3847/1538-4357/ac332e
0905844,https://doi.org/10.3847/1538-4357/ac332e
1903847,https://doi.org/10.3847/1538-4357/ac332e
1207730,https://doi.org/10.3847/1538-4357/ac332e
1716327,https://doi.org/10.3847/1538-4357/ac332e
1248097,https://doi.org/10.3847/1538-4357/ac332e
1207730,https://doi.org/10.3847/1538-4357/ac332e
1207704,https://doi.org/10.3847/1538-4357/ac332e
1248097,https://doi.org/10.3847/1538-4357/ac332e
0521233,https://doi.org/10.3847/1538-4357/ac332e
0521233,https://doi.org/10.3847/1538-4357/ac332e
0905844,https://doi.org/10.3847/1538-4357/ac332e
1228509,https://doi.org/10.3847/1538-4357/ac332e
0922984,https://doi.org/10.3847/1538-4357/ac332e
0735191,https://doi.org/10.3847/1538-4357/ac332e
1615796,https://doi.org/10.3847/1538-4357/ac332e
1228509,https://doi.org/10.3847/1538-4357/ac332e
1140030,https://doi.org/10.3847/1538-4357/ac332e
0352953,https://doi.org/10.3847/1538-4357/ac332e
1743747,https://doi.org/10.3847/1538-4357/ac332e
1310896,https://doi.org/10.3847/1538-4357/ac332e
0735191,https://doi.org/10.3847/1538-4357/ac332e
1207752,https://doi.org/10.3847/1538-4357/ac332e
0096454,https://doi.org/10.3847/1538-4357/ac332e
1126433,https://doi.org/10.3847/1538-4357/ac332e
0922984,https://doi.org/10.3847/1538-4357/ac332e
0352953,https://doi.org/10.3847/1538-4357/ac332e
1265383,https://doi.org/10.3847/1538-4357/ac332e
2034306,https://doi.org/10.3847/1538-4357/ac332e
1207752,https://doi.org/10.3847/1538-4357/ac332e
1126433,https://doi.org/10.3847/1538-4357/ac332e
SEV-2016-0588,https://doi.org/10.1093/mnras/staa1980
1716327,https://doi.org/10.3847/1538-4357/ac332e
1903847,https://doi.org/10.3847/1538-4357/ac332e
1840340,https://doi.org/10.21468/scipostphys.15.3.084
2037158,https://doi.org/10.21468/scipostphys.15.3.084
1844920,https://doi.org/10.1002/anie.202311601
2305566,https://doi.org/10.1002/anie.202311601
1125897,https://doi.org/10.3847/1538-4357/ac332e
1844920,https://doi.org/10.1002/anie.202311601
1919565,https://doi.org/10.1002/anie.202311601
MDM-2015-0509,https://doi.org/10.1093/mnras/staa1980
1726346,https://doi.org/10.1002/anie.202311601
1125897,https://doi.org/10.3847/1538-4357/ac332e
2011846,https://doi.org/10.1021/acsmaterialsau.3c00069
ESP2015-66861,https://doi.org/10.1093/mnras/staa1980
2142887,https://doi.org/10.1021/acsmaterialsau.3c00069
2011846,https://doi.org/10.1021/acsmaterialsau.3c00069
2142887,https://doi.org/10.1021/acsmaterialsau.3c00069
2309635,https://doi.org/10.1073/pnas.2315648121
2217543,https://doi.org/10.1073/pnas.2315648121
0813570,https://doi.org/10.1016/j.jmr.2019.02.007
ESP2015-66861,https://doi.org/10.1093/mnras/stz619
2120757,https://doi.org/10.21468/scipostphys.15.3.084
2011846,https://doi.org/10.1073/pnas.2315648121
1710112,https://doi.org/10.1039/d2sm00679k
1920147,https://doi.org/10.1039/d2sm00679k
2011846,https://doi.org/10.1039/d2sm00679k
1920147,https://doi.org/10.1039/d2sm00679k
2011846,https://doi.org/10.1039/d2sm00679k
2011846,https://doi.org/10.1039/d2sm00679k
2011846,https://doi.org/10.1039/d2sm00679k
2047119,https://doi.org/10.1073/pnas.2300174121
2047119,https://doi.org/10.1073/pnas.2300174121
1210400,https://doi.org/10.1088/1748-0221/19/02/p02009
2011846,https://doi.org/10.1073/pnas.2300174121
MDM-2015-0509,https://doi.org/10.1093/mnras/stz619
2011846,https://doi.org/10.1073/pnas.2300174121
SEV-2016-0588,https://doi.org/10.1093/mnras/stz619
1536171,https://doi.org/10.1093/mnras/staa1452
1138766,https://doi.org/10.1093/mnras/staa1452
DEAC0205CH11231,https://doi.org/10.1088/1748-0221/19/02/p02009
SEV-2017-0709,https://doi.org/10.3847/1538-4357/acc586
1536171,https://doi.org/10.1093/mnras/staa1452
1921644,https://doi.org/10.3758/s13414-020-02117-9
SEV-2016-0597,https://doi.org/10.1093/mnras/stz619
1138766,https://doi.org/10.1093/mnras/staa1452
1147707,https://doi.org/10.3758/s13414-020-02117-9
2010766,https://doi.org/10.1073/pnas.2401816121
1210400,https://doi.org/10.1016/j.physletb.2024.138469
2146076,https://doi.org/10.1145/3543507.3583207
1210400,https://doi.org/10.1140/epjc/s10052-024-13151-4
2213583,https://doi.org/10.1073/pnas.2221064120
2213583,https://doi.org/10.1073/pnas.2221064120
1913093,https://doi.org/10.1073/pnas.2221064120
1913093,https://doi.org/10.1073/pnas.2221064120
DEAC0207CH11359,https://doi.org/10.1093/mnras/staa1452
1856484,https://doi.org/10.1021/acs.jpcb.3c08429
2011846,https://doi.org/10.1073/pnas.2401816121
DEAC0205CH11231,https://doi.org/10.1093/mnras/staa1452
1210400,https://doi.org/10.1007/jhep05(2024)150
1423944,https://doi.org/10.1080/19331681.2024.2350495
1210400,https://doi.org/10.1007/jhep07(2024)163
2142887,https://doi.org/10.1039/d4sc05374e
2142887,https://doi.org/10.1039/d4sc05374e
DEAC0276SF00515,https://doi.org/10.1140/epjc/s10052-024-13151-4
2146076,https://doi.org/10.1145/3583780.3614909
2011846,https://doi.org/10.1039/d4sc05374e
2011846,https://doi.org/10.1039/d4sc05374e
2146076,https://doi.org/10.1145/3583780.3614909
1920147,https://doi.org/10.3390/informatics10010008
DEAC0276SF00515,https://doi.org/10.1007/jhep08(2024)164
SEV-2017-0709,https://doi.org/10.3847/1538-4357/ac332e
1951369,https://doi.org/10.1007/s11538-023-01231-7
1951358,https://doi.org/10.1007/s11538-023-01231-7
1951358,https://doi.org/10.1007/s11538-023-01231-7
1734011,https://doi.org/10.1103/physrevb.105.235131
1615531,https://doi.org/10.1007/s11538-023-01231-7
1951369,https://doi.org/10.1007/s11538-023-01231-7
1615531,https://doi.org/10.1007/s11538-023-01231-7
1210400,https://doi.org/10.1007/jhep05(2024)263
1734011,https://doi.org/10.1103/physrevb.105.235131
1913093,https://doi.org/10.1371/journal.pcbi.1011241
2222076,https://doi.org/10.1073/pnas.2401583121
1920147,https://doi.org/10.1371/journal.pcbi.1011241
1933525,https://doi.org/10.3390/informatics10010008
2011846,https://doi.org/10.1073/pnas.2401583121
1920147,https://doi.org/10.1371/journal.pcbi.1011241
2011846,https://doi.org/10.1073/pnas.2401583121
1913093,https://doi.org/10.1371/journal.pcbi.1011241
1207704,https://doi.org/10.3847/1538-4357/acf4f2
2011846,https://doi.org/10.1073/pnas.2401583121
2011846,https://doi.org/10.1371/journal.pcbi.1011241
1725028,https://doi.org/10.1021/acs.organomet.3c00067
1725028,https://doi.org/10.1021/acs.organomet.3c00067
1144085,https://doi.org/10.3847/1538-4357/acf4f2
2011846,https://doi.org/10.1371/journal.pcbi.1011241
1615796,https://doi.org/10.3847/1538-4357/acf4f2
1140030,https://doi.org/10.3847/1538-4357/acf4f2
0096454,https://doi.org/10.3847/1538-4357/acf4f2
2034306,https://doi.org/10.3847/1538-4357/acf4f2
1715061,https://doi.org/10.3847/1538-4357/acf4f2
0705062,https://doi.org/10.3847/1538-4357/acf4f2
1144085,https://doi.org/10.3847/1538-4357/acf4f2
0705062,https://doi.org/10.3847/1538-4357/acf4f2
1310896,https://doi.org/10.3847/1538-4357/acf4f2
1440254,https://doi.org/10.3847/1538-4357/acf4f2
1715061,https://doi.org/10.3847/1538-4357/acf4f2
1207730,https://doi.org/10.3847/1538-4357/acf4f2
1207730,https://doi.org/10.3847/1538-4357/acf4f2
0905844,https://doi.org/10.3847/1538-4357/acf4f2
1716327,https://doi.org/10.3847/1538-4357/acf4f2
1207704,https://doi.org/10.3847/1538-4357/acf4f2
1903847,https://doi.org/10.3847/1538-4357/acf4f2
0521233,https://doi.org/10.3847/1538-4357/acf4f2
0521233,https://doi.org/10.3847/1538-4357/acf4f2
1614868,https://doi.org/10.3847/1538-4357/acf4f2
1935980,https://doi.org/10.3847/1538-4357/acf4f2
1248097,https://doi.org/10.3847/1538-4357/acf4f2
0905844,https://doi.org/10.3847/1538-4357/acf4f2
1228509,https://doi.org/10.3847/1538-4357/acf4f2
1140030,https://doi.org/10.3847/1538-4357/acf4f2
0922984,https://doi.org/10.3847/1538-4357/acf4f2
1228509,https://doi.org/10.3847/1538-4357/acf4f2
1615796,https://doi.org/10.3847/1538-4357/acf4f2
0352953,https://doi.org/10.3847/1538-4357/acf4f2
1614868,https://doi.org/10.3847/1538-4357/acf4f2
1743747,https://doi.org/10.3847/1538-4357/acf4f2
1935980,https://doi.org/10.3847/1538-4357/acf4f2
1310896,https://doi.org/10.3847/1538-4357/acf4f2
1716536,https://doi.org/10.3847/1538-4357/acf4f2
1207752,https://doi.org/10.3847/1538-4357/acf4f2
DEAC0500OR22725,https://doi.org/10.3847/1538-4357/acf4f2
0096454,https://doi.org/10.3847/1538-4357/acf4f2
1126433,https://doi.org/10.3847/1538-4357/acf4f2
1440254,https://doi.org/10.3847/1538-4357/acf4f2
2034306,https://doi.org/10.3847/1538-4357/acf4f2
1430284,https://doi.org/10.3847/1538-4357/acf4f2
1816420,https://doi.org/10.3847/1538-4357/acf4f2
0922984,https://doi.org/10.3847/1538-4357/acf4f2
0352953,https://doi.org/10.3847/1538-4357/acf4f2
1816420,https://doi.org/10.3847/1538-4357/acf4f2
1126433,https://doi.org/10.3847/1538-4357/acf4f2
1207752,https://doi.org/10.3847/1538-4357/acf4f2
1716327,https://doi.org/10.3847/1538-4357/acf4f2
2020265,https://doi.org/10.3847/1538-4357/acf4f2
1716536,https://doi.org/10.3847/1538-4357/acf4f2
1903847,https://doi.org/10.3847/1538-4357/acf4f2
1743747,https://doi.org/10.3847/1538-4357/acf4f2
1752814,https://doi.org/10.22331/q-2023-10-12-1138
1752814,https://doi.org/10.22331/q-2023-10-12-1138
1752814,https://doi.org/10.22331/q-2023-10-12-1138
2011846,https://doi.org/10.1021/jacs.2c10937
1852617,https://doi.org/10.3847/1538-4357/acf4f2
1210400,https://doi.org/10.1007/jhep11(2024)101
DEAC0205CH11231,https://doi.org/10.1111/mmi.14393
DEAC0500OR22725,https://doi.org/10.1111/mmi.14393
2011846,https://doi.org/10.1021/jacs.2c10937
0950945,https://doi.org/10.1103/physrevlett.133.031802
1210400,https://doi.org/10.1103/physrevlett.133.031802
2206222,https://doi.org/10.1103/physrevlett.133.031802
2206222,https://doi.org/10.1103/physrevlett.133.031802
DEAC0500OR22725,https://doi.org/10.22331/q-2023-10-12-1138
DEAC0205CH11231,https://doi.org/10.22331/q-2023-10-12-1138
0950945,https://doi.org/10.1103/physrevlett.133.031802
2206705,https://doi.org/10.1103/physrevlett.133.031802
2041459,https://doi.org/10.1039/d4sm00822g
1210400,https://doi.org/10.1016/j.physletb.2024.138764
DEAC0205CH11231,https://doi.org/10.1103/physrevlett.133.031802
1210400,https://doi.org/10.1016/j.physletb.2024.138865
1921677,https://doi.org/10.1016/j.devcel.2024.07.006
2024878,https://doi.org/10.1145/3604632
1921677,https://doi.org/10.1016/j.devcel.2024.07.006
2011846,https://doi.org/10.1091/mbc.e22-08-0372
1725797,https://doi.org/10.1039/d4sm00822g
2011846,https://doi.org/10.1091/mbc.e22-08-0372
2011846,https://doi.org/10.1091/mbc.e22-08-0372
DEAC0276SF00515,https://doi.org/10.1016/j.physletb.2024.138865
1615796,https://doi.org/10.3847/2041-8213/acff6f
1265383,https://doi.org/10.3847/2041-8213/acff6f
1743442,https://doi.org/10.3847/2041-8213/acff6f
1818253,https://doi.org/10.3847/2041-8213/acff6f
1743442,https://doi.org/10.3847/2041-8213/acff6f
1715061,https://doi.org/10.3847/2041-8213/acff6f
1548562,https://doi.org/10.3847/2041-8213/acff6f
1548562,https://doi.org/10.3847/2041-8213/acff6f
1548562,https://doi.org/10.3847/2041-8213/acff6f
1818253,https://doi.org/10.3847/2041-8213/acff6f
1715061,https://doi.org/10.3847/2041-8213/acff6f
2034306,https://doi.org/10.3847/2041-8213/acff6f
1903847,https://doi.org/10.3847/2041-8213/acff6f
1440254,https://doi.org/10.3847/2041-8213/acff6f
1716327,https://doi.org/10.3847/2041-8213/acff6f
SEV-2016-0588,https://doi.org/10.1093/mnras/staa1452
1614868,https://doi.org/10.3847/2041-8213/acff6f
2307887,https://doi.org/10.3847/2041-8213/acff6f
SEV-2016-0597,https://doi.org/10.1093/mnras/staa1452
1615796,https://doi.org/10.3847/2041-8213/acff6f
1935980,https://doi.org/10.3847/2041-8213/acff6f
0735191,https://doi.org/10.3847/2041-8213/acff6f
1614868,https://doi.org/10.3847/2041-8213/acff6f
2307887,https://doi.org/10.3847/2041-8213/acff6f
0735191,https://doi.org/10.3847/2041-8213/acff6f
1743747,https://doi.org/10.3847/2041-8213/acff6f
1935980,https://doi.org/10.3847/2041-8213/acff6f
MDM-2015-0509,https://doi.org/10.1093/mnras/staa1452
1816420,https://doi.org/10.3847/2041-8213/acff6f
1816420,https://doi.org/10.3847/2041-8213/acff6f
1716327,https://doi.org/10.3847/2041-8213/acff6f
DEAC0500OR22725,https://doi.org/10.3847/2041-8213/acff6f
1903847,https://doi.org/10.3847/2041-8213/acff6f
1726346,https://doi.org/10.1039/d4ta05282j
2142887,https://doi.org/10.1039/d4ta05282j
2142887,https://doi.org/10.1039/d4ta05282j
1210400,https://doi.org/10.1103/physrevd.110.032012
2011846,https://doi.org/10.1039/d4ta05282j
ESP2015-66861,https://doi.org/10.1093/mnras/staa1452
2011846,https://doi.org/10.1039/d4ta05282j
1743747,https://doi.org/10.3847/2041-8213/acff6f
CA142746,https://doi.org/10.1021/jacs.4c06775
1852617,https://doi.org/10.3847/2041-8213/acff6f
2011846,https://doi.org/10.1021/jacs.4c06775
1435964,https://doi.org/10.1021/acsnano.2c01454
1534890,https://doi.org/10.1103/physreve.105.024310
0821855,https://doi.org/10.1038/s41380-023-02177-x
1420570,https://doi.org/10.1021/acsnano.2c01454
0821855,https://doi.org/10.1038/s41380-023-02177-x
1817869,https://doi.org/10.1016/j.jbc.2022.102786
1817869,https://doi.org/10.1016/j.jbc.2022.102786
1210400,https://doi.org/10.1016/j.physletb.2024.138736
SEV-2017-0709,https://doi.org/10.3847/1538-4357/acf4f2
2011846,https://doi.org/10.1021/jacs.4c06775
2011846,https://doi.org/10.1103/physreve.105.024310
2143670,https://doi.org/10.1103/physrevlett.132.208401
2011846,https://doi.org/10.1103/physreve.105.024310
